run_date,symbol,role,latest_date,rows,classification,passed_checks,total_checks,score_pct,failed_checks,reason,market_ok,trend_ok,setup_ok,signal_ok,enough_data,indicators_ok,price_ok,volume_ok,close_above_sma200,sma50_above_sma200,distance_sma50_ok,pullback_ok,bullish_turn_ok,close_upper_half,recent_low_near_ema20_or_sma50,recent_close_above_sma50,recent_correction_ok,qty_ok,risk_per_share_ok,close,ema20,sma50,sma200,atr14,avg_vol20,dist_sma50_pct,entry_stop,stop_loss,risk_per_share,target_2r,qty,max_allowed_open_price
2026-07-07,META,candidate,2026-07-06,252,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,600.29,581.5016,603.3302,644.5257,23.5604,19510270.0,-0.005,604.1836,579.404,24.7796,653.7428,2.0,610.2254
2026-07-07,MSFT,candidate,2026-07-06,252,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,386.74,386.5705,406.3115,443.1892,13.1529,49277215.0,-0.0482,389.5391,379.9047,9.6344,408.808,5.0,393.4345
2026-07-07,NVDA,candidate,2026-07-06,252,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,195.55,202.0658,209.657,191.1217,6.3357,154251780.0,-0.0673,197.7476,193.3564,4.3911,206.5298,11.0,199.725
2026-07-07,QQQ,candidate,2026-07-06,252,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,722.82,720.7079,709.8821,634.1645,17.2294,53802015.0,0.0182,726.8061,716.7271,10.079,746.9641,4.0,734.0742
2026-07-07,REP.MC,candidate,2026-07-07,258,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,21.97,21.5636,21.7523,18.1928,0.5108,4088200.0,0.01,22.3123,21.8589,0.4534,23.219,110.0,22.5354
2026-07-07,SAN.MC,candidate,2026-07-07,258,rejected,9,12,75.0,"[""distance_sma50_ok"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,12.524,11.8503,11.0051,9.9393,0.1923,25735987.0,0.138,12.6066,12.4768,0.1298,12.8662,385.0,12.7327
2026-07-07,SPY,market_index,,252,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-07,TSLA,candidate,2026-07-06,252,rejected,10,12,83.33,"[""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,True,True,419.77,404.0723,407.0652,418.5985,19.7321,50415505.0,0.0312,420.42,388.5268,31.8932,484.2064,1.0,424.6242
2026-07-08,AAPL,candidate,2026-07-07,252,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,310.66,297.5326,295.0011,271.0589,8.8243,68415135.0,0.0531,315.7955,309.2676,6.5279,328.8513,7.0,318.9534
2026-07-08,AMZN,candidate,2026-07-07,252,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,245.98,242.6814,255.0108,233.1049,8.2264,62921155.0,-0.0354,249.1789,241.8774,7.3016,263.7821,6.0,251.6707
2026-07-08,BBVA.MC,candidate,2026-07-06,256,rejected,9,12,75.0,"[""distance_sma50_ok"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,22.78,21.4398,20.0074,18.6427,0.42,11591330.0,0.1386,22.993,22.588,0.405,23.8029,123.0,23.2229
2026-07-08,CABK.MC,candidate,2026-07-06,256,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,12.735,12.2847,11.5859,10.1391,0.2007,6144810.0,0.0992,12.7627,12.6249,0.1378,13.0384,362.0,12.8904
2026-07-08,FER.MC,candidate,2026-07-06,256,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,59.36,59.7035,58.681,56.4515,1.1414,1287040.0,0.0116,60.2402,59.0059,1.2343,62.7088,40.0,60.8426
2026-07-08,GOOGL,candidate,2026-07-07,252,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,367.03,360.4336,371.9398,316.978,11.7807,36789920.0,-0.0132,373.5332,364.3219,9.2112,391.9556,5.0,377.2685
2026-07-08,IBE.MC,candidate,2026-07-06,256,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,20.93,20.6545,19.7986,18.4343,0.3796,13011867.0,0.0571,21.4915,20.882,0.6094,22.7103,82.0,21.7064
2026-07-08,ITX.MC,candidate,2026-07-06,256,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,55.98,55.5246,53.2241,51.6483,1.07,1703887.0,0.0518,57.7777,55.873,1.9047,61.5872,26.0,58.3555
2026-07-08,IWM,candidate,2026-07-07,252,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,296.19,294.7602,286.9723,260.2381,4.9536,28823710.0,0.0321,300.27,294.6846,5.5853,311.4406,8.0,303.2727
2026-07-08,META,candidate,2026-07-07,252,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,615.58,584.7472,602.471,643.7376,22.865,18934015.0,0.0218,625.9954,601.3735,24.6219,675.2391,2.0,632.2553
2026-07-08,MSFT,candidate,2026-07-07,252,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,388.84,386.7866,405.7913,442.5993,12.9971,49002910.0,-0.0418,395.9656,386.9203,9.0453,414.0562,5.0,399.9252
2026-07-08,NVDA,candidate,2026-07-07,252,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,196.93,201.5767,209.6028,191.255,6.3179,149476690.0,-0.0605,198.6084,190.5082,8.1002,214.8088,6.0,200.5945
2026-07-08,QQQ,candidate,2026-07-07,252,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,709.43,719.6338,711.0566,634.7758,16.8383,50940800.0,-0.0023,717.0663,703.2162,13.8501,744.7666,3.0,724.237
2026-07-08,REP.MC,candidate,2026-07-06,256,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,21.95,21.5208,21.7268,18.1513,0.5185,4141503.0,0.0103,22.052,21.4882,0.5639,23.1798,88.0,22.2726
2026-07-08,SAN.MC,candidate,2026-07-06,256,rejected,10,12,83.33,"[""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,12.508,11.7794,10.9577,9.9184,0.2096,26577516.0,0.1415,12.5345,12.367,0.1675,12.8695,298.0,12.6599
2026-07-08,SPY,market_index,,252,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-08,TSLA,candidate,2026-07-07,252,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,402.9,403.9607,407.6488,418.4837,20.3264,49157025.0,-0.0116,419.9796,399.8474,20.1322,460.2439,2.0,424.1794
2026-07-09,AAPL,candidate,2026-07-08,253,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,313.39,299.0428,295.8527,271.4398,8.9143,66585825.0,0.0593,315.1348,306.1586,8.9763,333.0874,5.0,318.2862
2026-07-09,AMZN,candidate,2026-07-08,253,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,243.62,242.7708,254.6034,233.1669,8.3264,62711305.0,-0.0431,245.0448,239.6874,5.3574,255.7597,9.0,247.4953
2026-07-09,BBVA.MC,candidate,2026-07-09,258,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,22.25,21.6687,20.2284,18.7471,0.435,11166250.0,0.0999,22.3223,22.0665,0.2558,22.8339,195.0,22.5455
2026-07-09,CABK.MC,candidate,2026-07-09,258,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,12.52,12.338,11.703,10.203,0.2161,5957171.0,0.0698,12.5626,12.3984,0.1642,12.8909,304.0,12.6882
2026-07-09,FER.MC,candidate,2026-07-09,258,rejected,9,12,75.0,"[""close_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True,56.54,58.9675,58.6817,56.5903,1.26,1281254.0,-0.0365,56.9569,56.334,0.6229,58.2027,80.0,57.5265
2026-07-09,GOOGL,candidate,2026-07-08,253,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,361.92,360.5751,372.2943,317.5299,11.8436,36497920.0,-0.0279,368.2078,356.8356,11.3722,390.9522,4.0,371.8899
2026-07-09,IBE.MC,candidate,2026-07-09,258,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,20.96,20.7436,19.8812,18.5226,0.375,13612259.0,0.0543,21.1211,20.8825,0.2386,21.5983,209.0,21.3323
2026-07-09,ITX.MC,candidate,2026-07-09,258,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,55.1,55.4379,53.4808,51.8281,1.2286,1671159.0,0.0303,55.3553,54.5371,0.8182,56.9916,61.0,55.9089
2026-07-09,IWM,candidate,2026-07-08,253,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,293.48,294.6382,287.3221,260.4905,4.9743,28656150.0,0.0214,295.3951,290.1826,5.2125,305.8202,9.0,298.3491
2026-07-09,META,candidate,2026-07-08,253,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,603.12,586.497,601.0453,642.8647,23.1636,18639580.0,0.0035,616.616,595.6937,20.9223,658.4607,2.0,622.7822
2026-07-09,MSFT,candidate,2026-07-08,253,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,True,False,False,True,True,True,383.34,386.4584,404.984,441.9898,12.8857,48696715.0,-0.0534,385.6953,380.0414,5.6539,397.0031,8.0,389.5523
2026-07-09,NVDA,candidate,2026-07-08,253,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,204.12,201.8189,209.5198,191.3945,6.6707,149920480.0,-0.0258,205.3652,194.3929,10.9722,227.3096,4.0,207.4188
2026-07-09,QQQ,candidate,2026-07-08,253,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,711.44,718.8535,712.0223,635.3707,16.6088,50358070.0,-0.0008,712.9723,699.2491,13.7232,740.4186,3.0,720.102
2026-07-09,REP.MC,candidate,2026-07-09,258,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,23.1,21.8522,21.8272,18.2819,0.5749,4401891.0,0.0583,23.2532,22.5325,0.7207,24.6947,69.0,23.4858
2026-07-09,SAN.MC,candidate,2026-07-09,258,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,12.078,11.8687,11.071,9.9737,0.2373,25976834.0,0.091,12.1081,11.9763,0.1318,12.3717,379.0,12.2292
2026-07-09,SPY,market_index,,253,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-09,TSLA,candidate,2026-07-08,253,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,394.06,403.0178,408.004,418.3698,20.3629,48333695.0,-0.0342,400.0296,388.4737,11.5559,423.1415,4.0,404.0299
2026-07-10,AAPL,candidate,2026-07-09,254,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,316.22,300.6787,296.8298,271.7968,8.9614,65485805.0,0.0653,316.8465,307.2639,9.5827,336.0119,5.0,320.015
2026-07-10,AMZN,candidate,2026-07-09,254,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,247.04,243.1774,254.3218,233.2447,8.2729,62392840.0,-0.0286,247.7475,237.4227,10.3248,268.3971,4.0,250.225
2026-07-10,BBVA.MC,candidate,2026-07-10,259,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,22.52,21.7403,20.3004,18.7826,0.4236,11044373.0,0.1093,22.5425,22.1176,0.4249,23.3923,117.0,22.7679
2026-07-10,CABK.MC,candidate,2026-07-10,259,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,12.62,12.3674,11.7392,10.2245,0.215,5848030.0,0.075,12.6476,12.5085,0.1391,12.9259,359.0,12.7741
2026-07-10,FER.MC,candidate,2026-07-10,259,rejected,9,12,75.0,"[""close_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True,56.3,58.722,58.6521,56.637,1.1843,1280112.0,-0.0401,56.8168,55.8816,0.9352,58.6871,53.0,57.3849
2026-07-10,GOOGL,candidate,2026-07-09,254,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,358.89,360.4146,372.4695,318.0532,11.8157,36257120.0,-0.0365,360.0096,349.8984,10.1112,380.2321,4.0,363.6097
2026-07-10,IBE.MC,candidate,2026-07-10,259,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,20.92,20.769,19.9105,18.5514,0.3577,13486443.0,0.0507,21.0811,20.8742,0.2068,21.4947,241.0,21.2919
2026-07-10,ITX.MC,candidate,2026-07-10,259,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,55.32,55.4526,53.5816,51.8913,1.2443,1609309.0,0.0324,55.8558,55.1756,0.6802,57.2163,73.0,56.4144
2026-07-10,IWM,candidate,2026-07-09,254,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,297.24,294.886,287.7372,260.7709,4.7964,27399445.0,0.033,298.1779,294.4204,3.7575,305.693,13.0,301.1597
2026-07-10,META,candidate,2026-07-09,254,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""qty_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,False,True,631.48,590.7811,600.1151,642.1429,24.7479,19102405.0,0.0523,633.9033,574.5952,59.3081,752.5194,0.0,640.2423
2026-07-10,MSFT,candidate,2026-07-09,254,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,384.36,386.2585,404.1932,441.3382,12.5136,48484220.0,-0.0491,385.0346,372.0986,12.936,410.9066,3.0,388.885
2026-07-10,NVDA,candidate,2026-07-09,254,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,202.78,201.9105,209.2432,191.5251,6.635,147480560.0,-0.0309,204.7946,198.2965,6.4981,217.7907,7.0,206.8425
2026-07-10,QQQ,candidate,2026-07-09,254,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,723.28,719.275,713.2179,636.0047,16.4642,47449565.0,0.0141,724.9542,713.4836,11.4706,747.8955,4.0,732.2038
2026-07-10,REP.MC,candidate,2026-07-10,259,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,23.41,22.0117,21.8537,18.3262,0.5706,4309656.0,0.0712,23.4935,23.0729,0.4205,24.3345,118.0,23.7284
2026-07-10,SAN.MC,candidate,2026-07-10,259,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,12.174,11.895,11.1062,9.992,0.2294,24912967.0,0.0961,12.1862,12.0371,0.1491,12.4844,335.0,12.308
2026-07-10,SPY,market_index,,254,market_ok,0,0,0.0,,Filtro de mercado general usado para permitir/bloquear nuevas entradas.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
2026-07-10,TSLA,candidate,2026-07-09,254,rejected,9,12,75.0,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,True,406.55,403.3542,408.5616,418.2721,20.7071,47227370.0,-0.0049,408.2678,388.7893,19.4786,447.225,2.0,412.3505
2026-07-11,AAPL,candidate,2026-07-10,255,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,315.32,302.0731,297.727,272.0966,8.9464,64553610.0,0.0591,317.2269,311.2754,5.9515,329.13,8.0,320.3992
2026-07-11,AMZN,candidate,2026-07-10,255,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,245.34,243.3833,254.0346,233.3332,8.0521,62047655.0,-0.0342,251.281,243.6048,7.6762,266.6335,6.0,253.7938
2026-07-11,BBVA.MC,candidate,2026-07-10,259,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,22.48,21.7365,20.2996,18.7824,0.4307,11283913.0,0.1074,22.6426,22.1169,0.5257,23.694,95.0,22.869
2026-07-11,CABK.MC,candidate,2026-07-09,258,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,12.55,12.3409,11.7036,10.2032,0.2189,6121283.0,0.0723,12.6026,12.3981,0.2045,13.0116,244.0,12.7286
2026-07-11,FER.MC,candidate,2026-07-09,258,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,56.64,58.977,58.6837,56.5908,1.27,1309992.0,-0.0348,57.097,56.273,0.824,58.7451,60.0,57.668
2026-07-11,GOOGL,candidate,2026-07-10,255,trend_only,10,12,83.33,"[""pullback_ok"", ""bullish_turn_ok""]","Cumple tendencia, pero todavía no hay retroceso/vela señal válida.",True,True,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,357.18,360.1066,372.6217,318.579,11.4821,35547560.0,-0.0414,358.1778,351.6018,6.576,371.3299,7.0,361.7596
2026-07-11,IBE.MC,candidate,2026-07-10,259,almost_valid,11,12,91.67,"[""bullish_turn_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,20.9,20.7671,19.9101,18.5513,0.3613,13884917.0,0.0497,21.0811,20.8239,0.2572,21.5954,194.0,21.2919
2026-07-11,ITX.MC,candidate,2026-07-09,258,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,55.4,55.4665,53.4868,51.8296,1.2529,1712611.0,0.0358,55.6956,54.5347,1.1609,58.0175,43.0,56.2526
2026-07-11,IWM,candidate,2026-07-10,255,valid_signal,12,12,100.0,[],Cumple todos los filtros y genera señal operable.,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,295.99,294.9912,288.1918,261.038,4.6893,26229885.0,0.0271,298.5082,293.1511,5.3571,309.2225,9.0,301.4933
2026-07-11,META,candidate,2026-07-10,255,rejected,9,12,75.0,"[""sma50_above_sma200"", ""distance_sma50_ok"", ""pullback_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,True,True,669.21,598.2505,600.0849,641.6731,26.8379,20295630.0,0.1152,678.5378,655.3262,23.2116,724.9611,2.0,685.3232
2026-07-11,MSFT,candidate,2026-07-10,255,rejected,8,12,66.67,"[""close_above_sma200"", ""sma50_above_sma200"", ""pullback_ok"", ""bullish_turn_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,True,True,385.1,386.1482,403.3288,440.7076,12.6793,48088515.0,-0.0452,392.3019,380.2321,12.0698,416.4416,4.0,396.2249
2026-07-11,NVDA,candidate,2026-07-10,255,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,210.96,202.7517,209.0737,191.4684,6.8021,146818825.0,0.009,211.211,201.2398,9.9712,231.1534,5.0,213.3231
2026-07-11,QQQ,candidate,2026-07-10,255,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,725.51,719.8688,714.5916,636.6322,15.7572,45505680.0,0.0153,727.1164,715.4243,11.6921,750.5006,4.0,734.3876
2026-07-11,REP.MC,candidate,2026-07-09,258,almost_valid,11,12,91.67,"[""pullback_ok""]","Tiene tendencia y parte del setup, pero le falta alguna condición final.",True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,23.23,21.8645,21.8298,18.2825,0.5756,4507877.0,0.0641,23.2632,22.5324,0.7308,24.7248,68.0,23.4959
2026-07-11,SAN.MC,candidate,2026-07-10,259,rejected,11,12,91.67,"[""distance_sma50_ok""]",No cumple los filtros mínimos de tendencia/liquidez/precio.,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,12.138,11.8916,11.1055,9.9918,0.2319,25505566.0,0.093,12.2202,12.0368,0.1834,12.587,272.0,12.3424
